OrderID,Product,Category,Quantity,Price,Date,CustomerID
6094,Sunglasses,Accessories,9,5.41,2024-01-05,539
6095,Running Shoes,Shoe,5,79.47,2024-05-06,520
6096,Socks,Accessories,6,12.31,2024-03-26,507
6097,Running Shoes,Shoe,8,47.66,2024-03-26,515
6098,Cap,Accessories,4,44.7,2024-01-24,515
6099,Canvas Shoes,Shoe,2,22.23,2024-02-14,523
6100,Leather Belt,Accessories,8,96.85,2024-04-20,533
6101,Shirt,Clothing,2,62.35,2024-10-16,544
6102,Jeans,Clothing,5,82.28,2024-07-03,502
6103,Leather Belt,Accessories,6,52.13,2024-08-22,532
6104,Jacket,Clothing,5,73.67,2024-06-05,515
6105,Knee Length Shorts,Clothing,6,97.13,2024-06-09,507
6106,Leather Belt,Accessories,6,38.1,2024-07-18,509
6107,Hoodie,Clothing,3,52.91,2024-05-01,528
6108,Smartwatch,Accessories,3,53.88,2024-08-11,522
6109,Leather Belt,Accessories,9,99.24,2024-12-30,503
6110,Running Shoes,Shoe,3,27.14,2024-01-23,542
6111,Socks,Accessories,3,69.15,2024-07-15,502
6112,Golf Shoes,Shoe,2,18.13,2024-10-11,522
6113,Hoodie,Clothing,7,93.07,2024-01-06,525
6114,Sunglasses,Accessories,4,61.09,2024-11-03,525
6115,Golf Shoes,Shoe,1,86.64,2024-12-10,532
6116,Running Shoes,Shoe,6,90.05,2024-03-29,544
6117,Sunglasses,Accessories,5,57.93,2024-09-29,507
6118,Jeans,Clothing,2,69.79,2024-10-10,531
6119,Shirt,Clothing,6,71.38,2024-09-21,537
6120,Socks,Accessories,1,48.75,2024-04-24,504
6121,Golf Shoes,Shoe,3,46.31,2024-05-03,533
6122,Canvas Shoes,Shoe,4,22.69,2024-09-16,515
6123,Cotton T-Shirt,Clothing,3,41.47,2024-06-17,509
6124,Jacket,Clothing,6,99.12,2024-02-05,506
6125,Shirt,Clothing,4,30.64,2024-08-16,546
6126,Cotton T-Shirt,Clothing,1,77.43,2024-05-13,531
6127,Hoodie,Clothing,5,10.64,2024-08-31,534
6128,Cotton T-Shirt,Clothing,5,49.41,2024-03-05,544
6129,Socks,Accessories,9,10.55,2024-08-24,538
6130,Golf Shoes,Shoe,8,50.2,2024-01-03,513
6131,Running Shoes,Shoe,8,7.62,2024-02-06,536
6132,Golf Shoes,Shoe,5,63.26,2024-04-18,532
6133,Running Shoes,Shoe,8,60.72,2024-09-06,522
6134,Golf Shoes,Shoe,7,80.8,2024-01-03,548
6135,Knee Length Shorts,Clothing,1,60.41,2024-08-22,529
6136,Sunglasses,Accessories,7,92.97,2024-09-07,511
6137,Running Shoes,Shoe,8,79.39,2024-05-22,506
6138,Leather Belt,Accessories,3,17.6,2024-09-04,505
6139,Golf Shoes,Shoe,9,30.22,2024-02-25,501
6140,Cap,Accessories,8,7.49,2024-03-01,539
6141,Socks,Accessories,2,41.68,2024-03-08,510
6142,Sunglasses,Accessories,6,53.41,2024-03-19,510
6143,Canvas Shoes,Shoe,4,94.86,2024-11-22,549
6144,Knee Length Shorts,Clothing,3,54.62,2024-07-14,524
6145,Shirt,Clothing,6,79.2,2024-07-13,507
6146,Socks,Accessories,9,30.46,2024-01-23,522
6147,Knee Length Shorts,Clothing,2,19.55,2024-01-14,521
6148,Jeans,Clothing,5,82.03,2024-10-15,522
6149,Smartwatch,Accessories,6,28.51,2024-01-09,533
6150,Canvas Shoes,Shoe,4,87.78,2024-05-19,544
6151,Cotton T-Shirt,Clothing,7,21.14,2024-08-29,525
6152,Cap,Accessories,2,85.9,2024-09-09,531
6153,Cotton T-Shirt,Clothing,7,78.42,2024-08-14,549
6154,Jeans,Clothing,2,63.07,2024-04-04,516
6155,Shirt,Clothing,1,85.77,2024-06-27,515
6156,Sunglasses,Accessories,5,36.42,2024-01-03,529
6157,Canvas Shoes,Shoe,2,20.77,2024-07-02,519
6158,Jacket,Clothing,8,19.92,2024-02-15,517
6159,Knee Length Shorts,Clothing,8,30.68,2024-10-18,526
6160,Socks,Accessories,1,47.39,2024-05-20,536
6161,Running Shoes,Shoe,4,88.22,2024-01-13,536
6162,Canvas Shoes,Shoe,9,13.51,2024-07-04,535
6163,Golf Shoes,Shoe,5,91.95,2024-03-25,540
6164,Cap,Accessories,6,92.92,2024-02-12,523
6165,Knee Length Shorts,Clothing,3,74.09,2024-06-04,509
6166,Running Shoes,Shoe,5,90.53,2024-07-02,534
6167,Sunglasses,Accessories,1,78.15,2024-02-16,518
6168,Running Shoes,Shoe,8,55.19,2024-07-24,516
6169,Leather Belt,Accessories,6,62.07,2024-07-28,532
6170,Canvas Shoes,Shoe,2,64.68,2024-10-01,528
6171,Smartwatch,Accessories,4,17.05,2024-03-23,532
6172,Jeans,Clothing,4,23.34,2024-04-06,518
6173,Socks,Accessories,9,54.72,2024-06-27,544
6174,Cap,Accessories,9,15.95,2024-12-20,534
6175,Jeans,Clothing,5,96.67,2024-05-27,529
6176,Smartwatch,Accessories,3,53.18,2024-10-11,521
6177,Jeans,Clothing,1,41.11,2024-03-12,501
6178,Canvas Shoes,Shoe,6,19.97,2024-08-04,516
6179,Golf Shoes,Shoe,8,44.57,2024-07-27,549
6180,Running Shoes,Shoe,1,33.73,2024-11-16,533
6181,Running Shoes,Shoe,1,13.35,2024-10-20,521
6182,Jacket,Clothing,7,96.87,2024-05-03,535
6183,Canvas Shoes,Shoe,7,30.17,2024-12-15,527
6184,Canvas Shoes,Shoe,2,70.59,2024-06-04,520
6185,Golf Shoes,Shoe,3,13.68,2024-02-02,531
6186,Golf Shoes,Shoe,2,91.75,2024-09-25,516
6187,Cap,Accessories,6,61.12,2024-08-03,514
6188,Socks,Accessories,8,67.4,2024-04-10,548
6189,Shirt,Clothing,8,79.27,2024-06-28,532
6190,Socks,Accessories,1,62.56,2024-05-06,541
6191,Knee Length Shorts,Clothing,9,11.74,2024-11-28,532
6192,Leather Belt,Accessories,8,45.81,2024-06-17,502
6193,Hoodie,Clothing,9,29.89,2024-10-31,545
6194,Sunglasses,Accessories,9,51.24,2024-05-14,522
6195,Running Shoes,Shoe,6,43.41,2024-10-18,537
6196,Smartwatch,Accessories,3,83.52,2024-04-02,517
6197,Shirt,Clothing,1,28.47,2024-08-08,532
6198,Socks,Accessories,8,24.12,2024-06-03,538
6199,Smartwatch,Accessories,3,96.02,2024-10-06,517
6200,Golf Shoes,Shoe,7,95.2,2024-07-17,534
6201,Leather Belt,Accessories,6,99.38,2024-12-02,507
6202,Sunglasses,Accessories,3,59,2024-08-28,529
6203,Hoodie,Clothing,6,15.75,2024-04-07,517
6204,Golf Shoes,Shoe,3,88.62,2024-09-06,524
6205,Golf Shoes,Shoe,9,18.79,2024-04-14,508
6206,Cotton T-Shirt,Clothing,1,19.78,2024-09-17,523
6207,Cotton T-Shirt,Clothing,8,23.37,2024-05-08,533
6208,Cotton T-Shirt,Clothing,5,67.07,2024-11-22,529
6209,Golf Shoes,Shoe,4,15.18,2024-09-15,519
6210,Running Shoes,Shoe,1,78.94,2024-10-18,505
6211,Cotton T-Shirt,Clothing,9,10.53,2024-05-19,537
6212,Leather Belt,Accessories,9,15.49,2024-01-15,523
6213,Cotton T-Shirt,Clothing,5,46.28,2024-07-02,526
6214,Canvas Shoes,Shoe,9,41.02,2024-01-16,524
6215,Running Shoes,Shoe,9,99.02,2024-08-08,521
6216,Golf Shoes,Shoe,7,96.85,2024-03-03,533
6217,Running Shoes,Shoe,8,23.02,2024-08-28,526
6218,Jeans,Clothing,1,94.93,2024-10-05,510
6219,Hoodie,Clothing,4,70.76,2024-11-28,542
6220,Smartwatch,Accessories,4,43.84,2024-09-13,529
6221,Running Shoes,Shoe,9,75.26,2024-07-03,535
6222,Leather Belt,Accessories,3,90.51,2024-03-16,528
6223,Cap,Accessories,1,22.11,2024-01-27,512
6224,Shirt,Clothing,5,23.62,2024-01-25,544
6225,Jacket,Clothing,7,43.83,2024-12-07,507
6226,Canvas Shoes,Shoe,4,21.08,2024-03-02,516
6227,Socks,Accessories,9,39.24,2024-05-25,520
6228,Golf Shoes,Shoe,6,66.34,2024-08-20,529
6229,Hoodie,Clothing,6,82.22,2024-12-14,535
6230,Leather Belt,Accessories,3,33.68,2024-10-12,528
6231,Sunglasses,Accessories,5,31.76,2024-03-24,507
6232,Hoodie,Clothing,6,79.08,2024-06-23,522
6233,Cap,Accessories,4,41.2,2024-06-18,514
6234,Cap,Accessories,3,82.76,2024-10-16,536
6235,Cap,Accessories,5,99.37,2024-01-04,510
6236,Golf Shoes,Shoe,7,98.07,2024-10-13,502
6237,Shirt,Clothing,6,67.96,2024-11-02,522
6238,Smartwatch,Accessories,2,40.65,2024-02-19,516
6239,Leather Belt,Accessories,1,11.22,2024-09-26,535
6240,Sunglasses,Accessories,5,75.11,2024-01-08,547
6241,Canvas Shoes,Shoe,5,97.91,2024-12-22,540
6242,Running Shoes,Shoe,6,11.46,2024-03-09,548
6243,Smartwatch,Accessories,3,5.59,2024-05-18,511
6244,Golf Shoes,Shoe,1,84.02,2024-09-04,543
6245,Jeans,Clothing,4,14.71,2024-01-29,543
6246,Leather Belt,Accessories,4,12.75,2024-07-01,533
6247,Shirt,Clothing,2,91.48,2024-07-31,534
6248,Jeans,Clothing,8,12.56,2024-11-15,533
6249,Leather Belt,Accessories,6,15.83,2024-10-31,519
6250,Socks,Accessories,3,59.11,2024-01-19,520
6251,Smartwatch,Accessories,1,76.9,2024-08-13,510
6252,Sunglasses,Accessories,3,42.96,2024-08-17,519
6253,Knee Length Shorts,Clothing,8,44.96,2024-12-04,543
6254,Running Shoes,Shoe,4,65.1,2024-04-05,512
6255,Knee Length Shorts,Clothing,3,53.02,2024-04-24,510
6256,Jacket,Clothing,4,6.77,2024-12-24,507
6257,Canvas Shoes,Shoe,4,15.79,2024-06-28,540
6258,Hoodie,Clothing,2,60.25,2024-03-18,511
6259,Sunglasses,Accessories,4,80.4,2024-11-22,516
6260,Running Shoes,Shoe,9,77.49,2024-10-02,533
6261,Sunglasses,Accessories,4,75.31,2024-12-17,538
6262,Cotton T-Shirt,Clothing,1,78.27,2024-06-30,517
6263,Canvas Shoes,Shoe,1,9.22,2024-04-04,545
6264,Golf Shoes,Shoe,1,90.03,2024-03-26,525
6265,Knee Length Shorts,Clothing,5,89.48,2024-04-04,542
6266,Canvas Shoes,Shoe,6,55.53,2024-11-30,531
6267,Canvas Shoes,Shoe,6,28.62,2024-05-24,542
6268,Jacket,Clothing,6,61.26,2024-09-04,501
6269,Canvas Shoes,Shoe,9,58,2024-06-29,539
6270,Cap,Accessories,1,26.18,2024-10-19,520
6271,Jeans,Clothing,6,62.3,2024-01-19,509
6272,Shirt,Clothing,8,80.74,2024-05-17,543
6273,Cotton T-Shirt,Clothing,8,81.58,2024-02-13,502
6274,Golf Shoes,Shoe,3,10.67,2024-08-13,501
6275,Canvas Shoes,Shoe,5,23.73,2024-12-10,544
6276,Canvas Shoes,Shoe,4,68.48,2024-02-06,539
6277,Running Shoes,Shoe,1,86.68,2024-11-09,505
6278,Cap,Accessories,9,54.52,2024-08-07,512
6279,Hoodie,Clothing,5,72.21,2024-05-07,514
6280,Cotton T-Shirt,Clothing,2,7,2024-05-22,539
6281,Socks,Accessories,2,62.8,2024-07-01,532
6282,Golf Shoes,Shoe,7,96.38,2024-02-12,540
6283,Jacket,Clothing,4,67.8,2024-07-28,546
6284,Smartwatch,Accessories,1,92.62,2024-02-17,544
6285,Leather Belt,Accessories,5,58.77,2024-11-07,509
6286,Golf Shoes,Shoe,2,85.12,2024-08-07,542
6287,Cap,Accessories,7,16.8,2024-07-14,542
6288,Knee Length Shorts,Clothing,9,16.73,2024-06-20,533
6289,Canvas Shoes,Shoe,1,16.42,2024-08-24,525
6290,Golf Shoes,Shoe,2,51.44,2024-06-23,538
6291,Running Shoes,Shoe,6,36.38,2024-02-01,514
6292,Running Shoes,Shoe,8,73.32,2024-08-11,509
6293,Shirt,Clothing,7,90.75,2024-02-23,527
6294,Shirt,Clothing,9,63.84,2024-07-04,544
6295,Running Shoes,Shoe,2,25.26,2024-08-21,519
6296,Running Shoes,Shoe,9,93.43,2024-11-12,525
6297,Sunglasses,Accessories,4,55.15,2024-08-18,532
6298,Hoodie,Clothing,3,73.39,2024-04-19,522
6299,Socks,Accessories,7,89.6,2024-04-09,529
6300,Running Shoes,Shoe,5,99.03,2024-07-18,528
6301,Shirt,Clothing,5,53.08,2024-07-29,544
6302,Socks,Accessories,2,81.77,2024-08-08,513
6303,Jacket,Clothing,6,58.85,2024-11-20,528
6304,Shirt,Clothing,6,51.21,2024-05-29,503
6305,Shirt,Clothing,4,56.08,2024-06-11,530
6306,Golf Shoes,Shoe,5,51.01,2024-05-22,511
6307,Socks,Accessories,7,45,2024-09-14,502
6308,Sunglasses,Accessories,8,73.75,2024-09-01,509
6309,Smartwatch,Accessories,6,28.72,2024-05-29,533
6310,Golf Shoes,Shoe,5,63.56,2024-04-21,526
6311,Shirt,Clothing,3,72.73,2024-04-08,516
6312,Running Shoes,Shoe,7,89.75,2024-04-12,525
6313,Shirt,Clothing,8,36.53,2024-07-29,501
6314,Canvas Shoes,Shoe,3,86.76,2024-01-12,521
6315,Socks,Accessories,5,94.8,2024-08-13,520
6316,Running Shoes,Shoe,2,66.62,2024-10-27,505
6317,Running Shoes,Shoe,4,78.29,2024-05-27,517
6318,Golf Shoes,Shoe,4,43.54,2024-06-27,540
6319,Socks,Accessories,8,95.45,2024-01-07,538
6320,Sunglasses,Accessories,3,68.73,2024-05-31,501
6321,Running Shoes,Shoe,5,34.46,2024-11-18,513
6322,Golf Shoes,Shoe,5,43.4,2024-03-10,518
6323,Running Shoes,Shoe,2,63.69,2024-12-18,504
6324,Jacket,Clothing,9,27.24,2024-02-22,547
6325,Jacket,Clothing,4,76.62,2024-06-10,514
6326,Jeans,Clothing,9,26.35,2024-04-02,548
6327,Jacket,Clothing,9,61.22,2024-05-30,505
6328,Leather Belt,Accessories,2,71.22,2024-02-27,533
6329,Golf Shoes,Shoe,9,86.68,2024-07-14,526
6330,Knee Length Shorts,Clothing,9,74.72,2024-11-20,504
6331,Leather Belt,Accessories,2,80.89,2024-07-26,530
6332,Canvas Shoes,Shoe,6,91.73,2024-10-29,517
6333,Cotton T-Shirt,Clothing,9,61.79,2024-10-25,528
6334,Cotton T-Shirt,Clothing,4,85.4,2024-03-02,506
6335,Hoodie,Clothing,2,27.03,2024-07-13,527
6336,Running Shoes,Shoe,7,82.4,2024-02-24,536
6337,Canvas Shoes,Shoe,9,26.06,2024-12-28,507
6338,Sunglasses,Accessories,6,93.79,2024-02-18,501
6339,Socks,Accessories,4,36.35,2024-04-15,510
6340,Leather Belt,Accessories,1,21.32,2024-03-18,513
6341,Golf Shoes,Shoe,4,19.08,2024-10-10,541
6342,Socks,Accessories,3,22.79,2024-02-26,532
6343,Cotton T-Shirt,Clothing,7,47.52,2024-06-17,514
6344,Canvas Shoes,Shoe,5,54.6,2024-07-25,533
6345,Jacket,Clothing,3,91.81,2024-09-16,530
6346,Running Shoes,Shoe,2,41.2,2024-10-02,509
6347,Leather Belt,Accessories,2,25.66,2024-12-10,506
6348,Smartwatch,Accessories,5,75.66,2024-06-11,510
6349,Running Shoes,Shoe,8,17.79,2024-08-31,511
6350,Sunglasses,Accessories,8,89.77,2024-09-06,539
6351,Knee Length Shorts,Clothing,5,43.89,2024-11-04,520
6352,Jeans,Clothing,2,63.31,2024-02-08,525
6353,Cap,Accessories,4,22.69,2024-11-04,512
6354,Hoodie,Clothing,7,18.83,2024-04-30,522
6355,Golf Shoes,Shoe,6,80.89,2024-03-26,512
6356,Cap,Accessories,7,45.82,2024-04-08,514
6357,Sunglasses,Accessories,5,98.74,2024-09-02,542
6358,Jeans,Clothing,2,54.81,2024-12-13,548
6359,Smartwatch,Accessories,8,85.34,2024-07-26,536
6360,Running Shoes,Shoe,2,98.1,2024-04-22,514
6361,Running Shoes,Shoe,8,31.71,2024-03-23,502
6362,Shirt,Clothing,7,81.08,2024-03-05,502
6363,Cotton T-Shirt,Clothing,3,7.09,2024-01-01,543
6364,Cotton T-Shirt,Clothing,4,69.58,2024-06-22,543
6365,Golf Shoes,Shoe,7,75.79,2024-09-06,506
6366,Cap,Accessories,4,50.35,2024-08-13,525
6367,Shirt,Clothing,9,20.4,2024-10-10,503
6368,Cotton T-Shirt,Clothing,7,63.59,2024-03-24,523
6369,Running Shoes,Shoe,1,90.27,2024-08-26,509
6370,Socks,Accessories,1,93.48,2024-01-28,531
6371,Smartwatch,Accessories,4,75.88,2024-10-13,528
6372,Golf Shoes,Shoe,9,30.05,2024-11-23,525
6373,Running Shoes,Shoe,4,87.68,2024-10-30,535
6374,Cap,Accessories,5,89.44,2024-10-08,501
6375,Golf Shoes,Shoe,1,39.89,2024-07-01,502
6376,Socks,Accessories,2,22.38,2024-12-10,515
6377,Canvas Shoes,Shoe,4,88.09,2024-05-14,543
6378,Jacket,Clothing,4,89.08,2024-12-26,540
6379,Smartwatch,Accessories,6,14.59,2024-02-26,516
6380,Golf Shoes,Shoe,6,96.86,2024-04-24,523
6381,Sunglasses,Accessories,8,55.64,2024-07-04,549
6382,Cotton T-Shirt,Clothing,9,99.4,2024-01-01,535
6383,Socks,Accessories,1,47.28,2024-12-03,508
6384,Cap,Accessories,1,55.66,2024-01-29,507
6385,Canvas Shoes,Shoe,6,30.28,2024-08-19,521
6386,Shirt,Clothing,4,90.4,2024-05-29,535
6387,Running Shoes,Shoe,4,47.15,2024-07-08,539
6388,Sunglasses,Accessories,1,82.39,2024-09-26,537
6389,Smartwatch,Accessories,9,12.57,2024-09-04,533
6390,Sunglasses,Accessories,3,79.88,2024-11-22,537
6391,Sunglasses,Accessories,5,51.57,2024-07-13,535
6392,Cap,Accessories,1,5.51,2024-09-11,518
6393,Socks,Accessories,8,26.49,2024-03-19,519
6394,Knee Length Shorts,Clothing,3,23.4,2024-12-28,510
6395,Smartwatch,Accessories,1,76.42,2024-04-07,504
6396,Hoodie,Clothing,6,50.33,2024-05-29,530
6397,Smartwatch,Accessories,1,20.17,2024-09-30,545
6398,Canvas Shoes,Shoe,3,29.4,2024-10-28,533
6399,Smartwatch,Accessories,5,52.89,2024-12-03,504
6400,Jeans,Clothing,4,6.87,2024-05-02,509
6401,Canvas Shoes,Shoe,7,45.29,2024-04-07,517
6402,Jeans,Clothing,6,69.42,2024-06-12,543
6403,Running Shoes,Shoe,3,54.19,2024-02-15,539
6404,Smartwatch,Accessories,8,61.82,2024-12-24,524
6405,Socks,Accessories,8,36.03,2024-08-26,539
6406,Cap,Accessories,2,22.39,2024-08-17,513
6407,Cap,Accessories,7,81.93,2024-10-19,526
6408,Cap,Accessories,1,91.04,2024-08-31,519
6409,Cotton T-Shirt,Clothing,2,53.52,2024-01-18,517
6410,Knee Length Shorts,Clothing,8,33.98,2024-06-19,530
6411,Leather Belt,Accessories,1,53.56,2024-12-25,526
6412,Cotton T-Shirt,Clothing,2,88.5,2024-06-05,513
6413,Smartwatch,Accessories,1,70.68,2024-07-22,549
6414,Smartwatch,Accessories,5,86.57,2024-05-25,518
6415,Shirt,Clothing,7,36.2,2024-05-22,521
6416,Hoodie,Clothing,6,72.64,2024-07-05,534
6417,Golf Shoes,Shoe,6,67.04,2024-05-01,547
6418,Jacket,Clothing,6,59.3,2024-12-15,509
6419,Canvas Shoes,Shoe,8,55.18,2024-04-09,530
6420,Jacket,Clothing,5,57.34,2024-10-10,529
6421,Smartwatch,Accessories,7,85.72,2024-01-15,529
6422,Jeans,Clothing,3,92.02,2024-02-12,546
6423,Hoodie,Clothing,9,15.72,2024-10-15,519
6424,Smartwatch,Accessories,3,59.03,2024-07-05,508
6425,Running Shoes,Shoe,6,92.25,2024-01-08,544
6426,Canvas Shoes,Shoe,3,17.8,2024-04-21,517
6427,Canvas Shoes,Shoe,1,44.22,2024-02-02,512
6428,Hoodie,Clothing,1,13.46,2024-03-30,515
6429,Sunglasses,Accessories,3,15.78,2024-05-28,505
6430,Socks,Accessories,4,90.89,2024-07-30,534
6431,Jacket,Clothing,2,47.39,2024-04-25,503
6432,Socks,Accessories,9,70.43,2024-06-21,505
6433,Golf Shoes,Shoe,8,18.2,2024-01-20,534
6434,Shirt,Clothing,3,7.09,2024-05-11,509
6435,Sunglasses,Accessories,7,89.6,2024-10-18,524
6436,Hoodie,Clothing,4,59.58,2024-12-19,505
6437,Running Shoes,Shoe,5,6.9,2024-08-24,527
6438,Leather Belt,Accessories,4,99.27,2024-03-17,549
6439,Canvas Shoes,Shoe,9,51.76,2024-08-10,520
6440,Shirt,Clothing,7,50.21,2024-05-05,547
6441,Hoodie,Clothing,4,63.99,2024-02-08,545
6442,Canvas Shoes,Shoe,8,5.75,2024-11-22,541
6443,Socks,Accessories,2,59.07,2024-07-27,502
6444,Running Shoes,Shoe,7,64.8,2024-04-15,523
6445,Jeans,Clothing,1,33.21,2024-05-19,534
6446,Golf Shoes,Shoe,8,74.05,2024-09-05,529
6447,Hoodie,Clothing,6,40.86,2024-02-24,543
6448,Leather Belt,Accessories,5,73.19,2024-04-27,535
6449,Golf Shoes,Shoe,9,18.66,2024-12-15,530
6450,Jeans,Clothing,9,91.8,2024-06-24,503
6451,Smartwatch,Accessories,3,88.55,2024-12-19,510
6452,Shirt,Clothing,9,19.31,2024-07-31,534
6453,Running Shoes,Shoe,9,94.15,2024-09-21,501
6454,Cotton T-Shirt,Clothing,2,57.99,2024-05-19,506
6455,Jeans,Clothing,5,71.66,2024-11-20,506
6456,Smartwatch,Accessories,2,84.83,2024-12-04,543
6457,Jacket,Clothing,1,12.94,2024-10-10,516
6458,Running Shoes,Shoe,7,21.08,2024-09-29,501
6459,Socks,Accessories,4,32.59,2024-01-22,505
6460,Shirt,Clothing,5,50.33,2024-07-05,525
6461,Jeans,Clothing,4,37.88,2024-07-25,527
6462,Running Shoes,Shoe,6,53.06,2024-05-26,542
6463,Shirt,Clothing,2,22.66,2024-06-02,538
6464,Jacket,Clothing,8,69.8,2024-04-17,543
6465,Golf Shoes,Shoe,4,10.29,2024-11-11,526
6466,Running Shoes,Shoe,8,39.34,2024-10-26,516
6467,Cap,Accessories,3,22.01,2024-10-25,545
6468,Shirt,Clothing,5,74.34,2024-05-30,544
6469,Hoodie,Clothing,3,88.95,2024-06-23,526
6470,Cap,Accessories,7,12.48,2024-02-24,545
6471,Cap,Accessories,3,79.58,2024-09-23,537
6472,Canvas Shoes,Shoe,8,90.09,2024-11-06,528
6473,Running Shoes,Shoe,9,97.53,2024-06-02,528
6474,Running Shoes,Shoe,2,60.04,2024-07-08,530
6475,Sunglasses,Accessories,3,36.1,2024-05-28,513
6476,Cap,Accessories,7,35.59,2024-01-08,525
6477,Knee Length Shorts,Clothing,5,41,2024-05-27,545
6478,Cap,Accessories,7,63.2,2024-06-21,519
6479,Running Shoes,Shoe,2,51.57,2024-03-21,513
6480,Cap,Accessories,4,67.1,2024-03-19,511
6481,Knee Length Shorts,Clothing,1,8.73,2024-11-16,548
6482,Hoodie,Clothing,5,15.06,2024-02-29,523
6483,Canvas Shoes,Shoe,8,97.77,2024-04-04,514
6484,Smartwatch,Accessories,1,99.56,2024-11-07,510
6485,Socks,Accessories,7,75.93,2024-05-07,534
6486,Leather Belt,Accessories,7,29.36,2024-05-01,540
6487,Hoodie,Clothing,7,95.57,2024-10-13,523
6488,Sunglasses,Accessories,1,25.3,2024-12-06,540
6489,Running Shoes,Shoe,3,74.49,2024-03-27,521
6490,Shirt,Clothing,2,15.95,2024-03-21,520
6491,Shirt,Clothing,5,66.65,2024-01-22,532
6492,Canvas Shoes,Shoe,2,77.15,2024-09-08,514
6493,Golf Shoes,Shoe,5,86.67,2024-07-08,524
6494,Knee Length Shorts,Clothing,5,74.76,2024-11-07,546
6495,Jacket,Clothing,4,92.73,2024-03-26,518
6496,Jeans,Clothing,7,54.49,2024-01-08,547
6497,Jacket,Clothing,6,69.36,2024-11-13,530
6498,Canvas Shoes,Shoe,2,40.11,2024-11-29,528
6499,Leather Belt,Accessories,4,5.99,2024-08-17,548
6500,Golf Shoes,Shoe,7,76.89,2024-05-31,514
6501,Hoodie,Clothing,9,87.64,2024-10-04,542
6502,Shirt,Clothing,9,21.52,2024-01-15,521
6503,Cotton T-Shirt,Clothing,3,7.72,2024-10-13,534
6504,Jeans,Clothing,1,20.63,2024-09-04,505
6505,Golf Shoes,Shoe,9,90.05,2024-09-11,531
6506,Canvas Shoes,Shoe,8,33.07,2024-12-08,503
6507,Shirt,Clothing,7,27.2,2024-11-20,523
6508,Smartwatch,Accessories,6,6.39,2024-12-30,539
6509,Socks,Accessories,7,33.22,2024-06-15,544
6510,Golf Shoes,Shoe,9,72.99,2024-03-21,530
6511,Canvas Shoes,Shoe,6,96.11,2024-10-22,542
6512,Running Shoes,Shoe,3,34.71,2024-03-09,543
6513,Golf Shoes,Shoe,3,27.87,2024-07-01,530
6514,Sunglasses,Accessories,4,89.37,2024-11-22,549
6515,Cotton T-Shirt,Clothing,8,85.99,2024-03-04,536
6516,Sunglasses,Accessories,9,36.18,2024-09-20,538
6517,Cotton T-Shirt,Clothing,8,11.54,2024-11-22,507
6518,Jacket,Clothing,2,99.24,2024-03-26,505
6519,Shirt,Clothing,4,69.67,2024-02-13,506
6520,Cotton T-Shirt,Clothing,4,93.03,2024-10-20,549
6521,Jeans,Clothing,2,37.48,2024-05-28,514
6522,Hoodie,Clothing,8,66.53,2024-09-16,511
6523,Running Shoes,Shoe,3,69.08,2024-11-06,537
6524,Socks,Accessories,2,87.93,2024-12-14,502
6525,Jeans,Clothing,7,99.34,2024-02-28,531
6526,Running Shoes,Shoe,1,15.32,2024-04-03,546
6527,Smartwatch,Accessories,6,64.96,2024-11-18,527
6528,Cap,Accessories,3,36.96,2024-01-05,516
6529,Knee Length Shorts,Clothing,3,82.11,2024-03-23,502
6530,Cotton T-Shirt,Clothing,5,76.64,2024-11-23,549
6531,Running Shoes,Shoe,3,89.79,2024-02-06,526
6532,Cap,Accessories,4,37.65,2024-01-27,516
6533,Knee Length Shorts,Clothing,3,22.53,2024-01-13,509
6534,Cotton T-Shirt,Clothing,7,7.07,2024-03-05,509
6535,Golf Shoes,Shoe,3,29.27,2024-07-21,505
6536,Shirt,Clothing,4,39.88,2024-06-28,536
6537,Cap,Accessories,2,94.88,2024-10-23,507
6538,Shirt,Clothing,2,51.68,2024-09-27,532
6539,Socks,Accessories,9,57.86,2024-01-15,529
6540,Leather Belt,Accessories,1,88.61,2024-01-01,537
6541,Shirt,Clothing,1,89.08,2024-09-27,503
6542,Golf Shoes,Shoe,1,55.15,2024-02-17,530
6543,Sunglasses,Accessories,3,15.8,2024-06-30,540
6544,Jeans,Clothing,2,30.7,2024-07-01,531
6545,Hoodie,Clothing,3,48.4,2024-11-23,548
6546,Socks,Accessories,5,76.36,2024-08-01,527
6547,Hoodie,Clothing,9,72.61,2024-01-27,506
6548,Cotton T-Shirt,Clothing,2,66.06,2024-08-13,529
6549,Socks,Accessories,1,88.62,2024-06-06,509
6550,Jacket,Clothing,6,81.25,2024-02-29,520
6551,Running Shoes,Shoe,3,98.3,2024-03-06,511
6552,Knee Length Shorts,Clothing,7,89.47,2024-06-22,519
6553,Running Shoes,Shoe,6,23.59,2024-02-21,539
6554,Leather Belt,Accessories,7,10.47,2024-08-30,510
6555,Shirt,Clothing,5,44.38,2024-12-02,505
6556,Golf Shoes,Shoe,1,63.66,2024-10-17,539
6557,Smartwatch,Accessories,3,66.09,2024-08-31,523
6558,Canvas Shoes,Shoe,3,30.41,2024-04-30,506
6559,Cap,Accessories,7,86.69,2024-02-11,531
6560,Hoodie,Clothing,3,36.28,2024-07-02,518
6561,Leather Belt,Accessories,5,92.32,2024-02-14,521
6562,Golf Shoes,Shoe,4,49.8,2024-02-21,515
